date,start_time,end_time,stage,duration_seconds
2026-02-20,2026-02-20T00:17:04.0,2026-02-20T00:27:04.0,None,600
2026-02-20,2026-02-20T00:27:04.0,2026-02-20T01:04:04.0,1.0,2220
2026-02-20,2026-02-20T01:04:04.0,2026-02-20T01:28:04.0,None,1440
2026-02-20,2026-02-20T01:28:04.0,2026-02-20T02:15:04.0,1.0,2820
2026-02-20,2026-02-20T02:15:04.0,2026-02-20T02:23:04.0,-1.0,480
2026-02-20,2026-02-20T02:23:04.0,2026-02-20T02:34:04.0,1.0,660
2026-02-20,2026-02-20T02:34:04.0,2026-02-20T03:09:04.0,2.0,2100
2026-02-20,2026-02-20T03:09:04.0,2026-02-20T03:27:04.0,1.0,1080
2026-02-20,2026-02-20T03:27:04.0,2026-02-20T03:37:04.0,None,600
2026-02-20,2026-02-20T03:37:04.0,2026-02-20T03:45:04.0,1.0,480
2026-02-20,2026-02-20T03:45:04.0,2026-02-20T03:46:04.0,3.0,60
2026-02-20,2026-02-20T03:46:04.0,2026-02-20T04:33:04.0,1.0,2820
2026-02-20,2026-02-20T04:33:04.0,2026-02-20T04:58:04.0,2.0,1500
2026-02-20,2026-02-20T04:58:04.0,2026-02-20T05:45:04.0,1.0,2820
2026-02-21,2026-02-20T22:58:13.0,2026-02-20T23:04:13.0,1.0,360
2026-02-21,2026-02-20T23:04:13.0,2026-02-20T23:18:13.0,None,840
2026-02-21,2026-02-20T23:18:13.0,2026-02-20T23:21:13.0,3.0,180
2026-02-21,2026-02-20T23:21:13.0,2026-02-20T23:27:13.0,1.0,360
2026-02-21,2026-02-20T23:27:13.0,2026-02-21T00:08:13.0,None,2460
2026-02-21,2026-02-21T00:08:13.0,2026-02-21T00:42:13.0,1.0,2040
2026-02-21,2026-02-21T00:42:13.0,2026-02-21T00:53:13.0,3.0,660
2026-02-21,2026-02-21T00:53:13.0,2026-02-21T01:11:13.0,1.0,1080
2026-02-21,2026-02-21T01:11:13.0,2026-02-21T01:14:13.0,3.0,180
2026-02-21,2026-02-21T01:14:13.0,2026-02-21T01:30:13.0,1.0,960
2026-02-21,2026-02-21T01:30:13.0,2026-02-21T01:32:13.0,3.0,120
2026-02-21,2026-02-21T01:32:13.0,2026-02-21T01:43:13.0,1.0,660
2026-02-21,2026-02-21T01:43:13.0,2026-02-21T02:33:13.0,None,3000
2026-02-21,2026-02-21T02:33:13.0,2026-02-21T02:41:13.0,1.0,480
2026-02-21,2026-02-21T02:41:13.0,2026-02-21T03:10:13.0,2.0,1740
2026-02-21,2026-02-21T03:10:13.0,2026-02-21T04:14:13.0,1.0,3840
2026-02-21,2026-02-21T04:14:13.0,2026-02-21T04:42:13.0,2.0,1680
2026-02-21,2026-02-21T04:42:13.0,2026-02-21T04:53:13.0,1.0,660
2026-02-21,2026-02-21T04:53:13.0,2026-02-21T05:34:13.0,2.0,2460
2026-02-21,2026-02-21T05:34:13.0,2026-02-21T06:02:13.0,3.0,1680
2026-02-21,2026-02-21T06:02:13.0,2026-02-21T06:09:13.0,1.0,420
2026-02-21,2026-02-21T06:09:13.0,2026-02-21T06:24:13.0,None,900
2026-02-21,2026-02-21T06:24:13.0,2026-02-21T06:32:13.0,1.0,480
2026-02-21,2026-02-21T06:32:13.0,2026-02-21T06:37:13.0,3.0,300
2026-02-21,2026-02-21T06:37:13.0,2026-02-21T07:01:13.0,1.0,1440
2026-02-21,2026-02-21T07:01:13.0,2026-02-21T07:02:13.0,3.0,60
2026-02-21,2026-02-21T07:02:13.0,2026-02-21T07:15:13.0,1.0,780
2026-02-21,2026-02-21T07:15:13.0,2026-02-21T07:25:13.0,2.0,600
2026-02-22,2026-02-22T00:14:54.0,2026-02-22T00:19:54.0,1.0,300
2026-02-22,2026-02-22T00:19:54.0,2026-02-22T01:12:54.0,None,3180
2026-02-22,2026-02-22T01:12:54.0,2026-02-22T01:31:54.0,1.0,1140
2026-02-22,2026-02-22T01:31:54.0,2026-02-22T01:45:54.0,None,840
2026-02-22,2026-02-22T01:45:54.0,2026-02-22T02:41:54.0,1.0,3360
2026-02-22,2026-02-22T02:41:54.0,2026-02-22T02:42:54.0,3.0,60
2026-02-22,2026-02-22T02:42:54.0,2026-02-22T03:10:54.0,1.0,1680
2026-02-22,2026-02-22T03:10:54.0,2026-02-22T03:48:54.0,None,2280
2026-02-22,2026-02-22T03:48:54.0,2026-02-22T03:50:54.0,3.0,120
2026-02-22,2026-02-22T03:50:54.0,2026-02-22T04:06:54.0,1.0,960
2026-02-22,2026-02-22T04:06:54.0,2026-02-22T04:21:54.0,2.0,900
2026-02-22,2026-02-22T04:21:54.0,2026-02-22T04:28:54.0,3.0,420
2026-02-22,2026-02-22T04:28:54.0,2026-02-22T04:47:54.0,1.0,1140
2026-02-22,2026-02-22T04:47:54.0,2026-02-22T05:15:54.0,None,1680
2026-02-22,2026-02-22T05:15:54.0,2026-02-22T05:23:54.0,1.0,480
2026-02-22,2026-02-22T05:23:54.0,2026-02-22T05:34:54.0,2.0,660
2026-02-22,2026-02-22T05:34:54.0,2026-02-22T05:35:54.0,3.0,60
2026-02-22,2026-02-22T05:35:54.0,2026-02-22T05:45:54.0,1.0,600
2026-02-22,2026-02-22T05:45:54.0,2026-02-22T05:58:54.0,2.0,780
2026-02-22,2026-02-22T05:58:54.0,2026-02-22T06:05:54.0,3.0,420
2026-02-22,2026-02-22T06:05:54.0,2026-02-22T06:37:54.0,1.0,1920
2026-02-22,2026-02-22T06:37:54.0,2026-02-22T07:08:54.0,3.0,1860
2026-02-22,2026-02-22T07:08:54.0,2026-02-22T07:21:54.0,1.0,780
2026-02-22,2026-02-22T07:21:54.0,2026-02-22T07:22:54.0,3.0,60
2026-02-22,2026-02-22T07:22:54.0,2026-02-22T07:30:54.0,1.0,480
2026-02-23,2026-02-22T22:32:12.0,2026-02-22T22:49:12.0,1.0,1020
2026-02-23,2026-02-22T22:49:12.0,2026-02-22T23:43:12.0,None,3240
2026-02-23,2026-02-22T23:43:12.0,2026-02-23T00:07:12.0,1.0,1440
2026-02-23,2026-02-23T00:07:12.0,2026-02-23T00:39:12.0,None,1920
2026-02-23,2026-02-23T00:39:12.0,2026-02-23T01:09:12.0,1.0,1800
2026-02-23,2026-02-23T01:09:12.0,2026-02-23T01:21:12.0,2.0,720
2026-02-23,2026-02-23T01:21:12.0,2026-02-23T01:24:12.0,3.0,180
2026-02-23,2026-02-23T01:24:12.0,2026-02-23T01:52:12.0,1.0,1680
2026-02-23,2026-02-23T01:52:12.0,2026-02-23T02:04:12.0,None,720
2026-02-23,2026-02-23T02:04:12.0,2026-02-23T02:39:12.0,1.0,2100
2026-02-23,2026-02-23T02:39:12.0,2026-02-23T02:57:12.0,2.0,1080
2026-02-23,2026-02-23T02:57:12.0,2026-02-23T04:18:12.0,1.0,4860
2026-02-23,2026-02-23T04:18:12.0,2026-02-23T04:44:12.0,2.0,1560
2026-02-23,2026-02-23T04:44:12.0,2026-02-23T04:55:12.0,1.0,660
2026-02-23,2026-02-23T04:55:12.0,2026-02-23T05:08:12.0,2.0,780
2026-02-23,2026-02-23T05:08:12.0,2026-02-23T05:13:12.0,1.0,300
2026-02-23,2026-02-23T05:13:12.0,2026-02-23T05:28:12.0,2.0,900
2026-02-24,2026-02-23T23:25:48.0,2026-02-23T23:34:48.0,1.0,540
2026-02-24,2026-02-23T23:34:48.0,2026-02-23T23:59:48.0,None,1500
2026-02-24,2026-02-23T23:59:48.0,2026-02-24T00:01:48.0,3.0,120
2026-02-24,2026-02-24T00:01:48.0,2026-02-24T00:11:48.0,1.0,600
2026-02-24,2026-02-24T00:11:48.0,2026-02-24T00:48:48.0,None,2220
2026-02-24,2026-02-24T00:48:48.0,2026-02-24T01:38:48.0,1.0,3000
2026-02-24,2026-02-24T01:38:48.0,2026-02-24T02:00:48.0,None,1320
2026-02-24,2026-02-24T02:00:48.0,2026-02-24T02:16:48.0,1.0,960
2026-02-24,2026-02-24T02:16:48.0,2026-02-24T02:27:48.0,None,660
2026-02-24,2026-02-24T02:27:48.0,2026-02-24T02:38:48.0,1.0,660
2026-02-24,2026-02-24T02:38:48.0,2026-02-24T02:47:48.0,3.0,540
2026-02-24,2026-02-24T02:47:48.0,2026-02-24T02:57:48.0,1.0,600
2026-02-24,2026-02-24T02:57:48.0,2026-02-24T03:17:48.0,2.0,1200
2026-02-24,2026-02-24T03:17:48.0,2026-02-24T03:39:48.0,1.0,1320
2026-02-24,2026-02-24T03:39:48.0,2026-02-24T03:54:48.0,None,900
2026-02-24,2026-02-24T03:54:48.0,2026-02-24T04:07:48.0,1.0,780
2026-02-24,2026-02-24T04:07:48.0,2026-02-24T04:20:48.0,2.0,780
2026-02-24,2026-02-24T04:20:48.0,2026-02-24T04:29:48.0,3.0,540
2026-02-24,2026-02-24T04:29:48.0,2026-02-24T04:39:48.0,1.0,600
2026-02-24,2026-02-24T04:39:48.0,2026-02-24T04:51:48.0,2.0,720
2026-02-24,2026-02-24T04:51:48.0,2026-02-24T05:08:48.0,3.0,1020
2026-02-24,2026-02-24T05:08:48.0,2026-02-24T05:52:48.0,1.0,2640
2026-02-24,2026-02-24T05:52:48.0,2026-02-24T06:14:48.0,2.0,1320
2026-02-24,2026-02-24T06:14:48.0,2026-02-24T06:38:48.0,1.0,1440
2026-02-24,2026-02-24T06:38:48.0,2026-02-24T07:23:48.0,2.0,2700
2026-02-24,2026-02-24T07:23:48.0,2026-02-24T08:01:48.0,1.0,2280
2026-02-24,2026-02-24T08:01:48.0,2026-02-24T08:11:48.0,3.0,600
2026-02-24,2026-02-24T08:11:48.0,2026-02-24T08:31:48.0,1.0,1200
2026-02-24,2026-02-24T08:31:48.0,2026-02-24T09:12:48.0,2.0,2460
2026-02-24,2026-02-24T09:12:48.0,2026-02-24T09:22:48.0,1.0,600
2026-02-25,2026-02-25T00:45:51.0,2026-02-25T00:49:51.0,1.0,240
2026-02-25,2026-02-25T00:49:51.0,2026-02-25T01:57:51.0,None,4080
2026-02-25,2026-02-25T01:57:51.0,2026-02-25T02:38:51.0,1.0,2460
2026-02-25,2026-02-25T02:38:51.0,2026-02-25T02:49:51.0,None,660
2026-02-25,2026-02-25T02:49:51.0,2026-02-25T03:22:51.0,1.0,1980
2026-02-25,2026-02-25T03:22:51.0,2026-02-25T03:29:51.0,3.0,420
2026-02-25,2026-02-25T03:29:51.0,2026-02-25T03:50:51.0,1.0,1260
2026-02-25,2026-02-25T03:50:51.0,2026-02-25T04:23:51.0,None,1980
2026-02-25,2026-02-25T04:23:51.0,2026-02-25T04:29:51.0,1.0,360
2026-02-25,2026-02-25T04:29:51.0,2026-02-25T04:59:51.0,2.0,1800
2026-02-25,2026-02-25T04:59:51.0,2026-02-25T05:00:51.0,3.0,60
2026-02-25,2026-02-25T05:00:51.0,2026-02-25T05:48:51.0,1.0,2880
2026-02-25,2026-02-25T05:48:51.0,2026-02-25T06:43:51.0,2.0,3300
2026-02-25,2026-02-25T06:43:51.0,2026-02-25T07:32:51.0,1.0,2940
2026-02-25,2026-02-25T07:32:51.0,2026-02-25T08:00:51.0,2.0,1680
2026-02-26,2026-02-25T21:57:07.0,2026-02-25T22:05:07.0,1.0,480
2026-02-26,2026-02-25T22:05:07.0,2026-02-25T22:55:07.0,None,3000
2026-02-26,2026-02-25T22:55:07.0,2026-02-25T23:35:07.0,1.0,2400
2026-02-26,2026-02-25T23:35:07.0,2026-02-26T00:13:07.0,None,2280
2026-02-26,2026-02-26T00:13:07.0,2026-02-26T00:28:07.0,1.0,900
2026-02-26,2026-02-26T00:28:07.0,2026-02-26T00:38:07.0,3.0,600
2026-02-26,2026-02-26T00:38:07.0,2026-02-26T01:17:07.0,1.0,2340
2026-02-26,2026-02-26T01:17:07.0,2026-02-26T01:24:07.0,None,420
2026-02-26,2026-02-26T01:24:07.0,2026-02-26T02:10:07.0,1.0,2760
2026-02-26,2026-02-26T02:10:07.0,2026-02-26T02:35:07.0,2.0,1500
2026-02-26,2026-02-26T02:35:07.0,2026-02-26T02:44:07.0,1.0,540
2026-02-26,2026-02-26T02:44:07.0,2026-02-26T02:49:07.0,2.0,300
2026-02-26,2026-02-26T02:49:07.0,2026-02-26T03:20:07.0,1.0,1860
2026-02-26,2026-02-26T03:20:07.0,2026-02-26T03:25:07.0,2.0,300
2026-02-26,2026-02-26T03:25:07.0,2026-02-26T04:15:07.0,1.0,3000
2026-02-26,2026-02-26T04:15:07.0,2026-02-26T04:36:07.0,2.0,1260
2026-02-26,2026-02-26T04:36:07.0,2026-02-26T05:06:07.0,1.0,1800
2026-02-26,2026-02-26T05:06:07.0,2026-02-26T05:12:07.0,3.0,360
2026-02-26,2026-02-26T05:12:07.0,2026-02-26T05:22:07.0,1.0,600
2026-02-26,2026-02-26T05:22:07.0,2026-02-26T05:54:07.0,2.0,1920
2026-02-26,2026-02-26T05:54:07.0,2026-02-26T06:03:07.0,1.0,540
2026-02-26,2026-02-26T06:03:07.0,2026-02-26T06:15:07.0,2.0,720
2026-02-27,2026-02-26T22:06:26.0,2026-02-26T22:22:26.0,1.0,960
2026-02-27,2026-02-26T22:22:26.0,2026-02-26T23:07:26.0,None,2700
2026-02-27,2026-02-26T23:07:26.0,2026-02-26T23:39:26.0,1.0,1920
2026-02-27,2026-02-26T23:39:26.0,2026-02-26T23:55:26.0,None,960
2026-02-27,2026-02-26T23:55:26.0,2026-02-26T23:56:26.0,3.0,60
2026-02-27,2026-02-26T23:56:26.0,2026-02-27T00:54:26.0,1.0,3480
2026-02-27,2026-02-27T00:54:26.0,2026-02-27T01:29:26.0,2.0,2100
2026-02-27,2026-02-27T01:29:26.0,2026-02-27T01:44:26.0,1.0,900
2026-02-27,2026-02-27T01:44:26.0,2026-02-27T02:04:26.0,None,1200
2026-02-27,2026-02-27T02:04:26.0,2026-02-27T02:25:26.0,1.0,1260
2026-02-27,2026-02-27T02:25:26.0,2026-02-27T02:34:26.0,2.0,540
2026-02-27,2026-02-27T02:34:26.0,2026-02-27T02:53:26.0,1.0,1140
2026-02-27,2026-02-27T02:53:26.0,2026-02-27T02:58:26.0,3.0,300
2026-02-27,2026-02-27T02:58:26.0,2026-02-27T03:36:26.0,1.0,2280
2026-02-27,2026-02-27T03:36:26.0,2026-02-27T03:55:26.0,2.0,1140
2026-02-27,2026-02-27T03:55:26.0,2026-02-27T04:45:26.0,1.0,3000
2026-02-27,2026-02-27T04:45:26.0,2026-02-27T05:07:26.0,2.0,1320
2026-02-27,2026-02-27T05:07:26.0,2026-02-27T05:09:26.0,3.0,120
2026-02-27,2026-02-27T05:09:26.0,2026-02-27T05:20:26.0,1.0,660
2026-02-27,2026-02-27T05:20:26.0,2026-02-27T06:02:26.0,3.0,2520
2026-02-27,2026-02-27T06:02:26.0,2026-02-27T06:09:26.0,1.0,420
2026-02-27,2026-02-27T06:09:26.0,2026-02-27T06:16:26.0,2.0,420
2026-02-27,2026-02-27T06:16:26.0,2026-02-27T06:24:26.0,1.0,480
2026-02-27,2026-02-27T06:24:26.0,2026-02-27T06:25:26.0,3.0,60
2026-02-27,2026-02-27T06:25:26.0,2026-02-27T06:38:26.0,1.0,780
2026-02-27,2026-02-27T06:38:26.0,2026-02-27T06:50:26.0,2.0,720
2026-02-28,2026-02-27T23:53:09.0,2026-02-28T00:05:09.0,1.0,720
2026-02-28,2026-02-28T00:05:09.0,2026-02-28T01:12:09.0,None,4020
2026-02-28,2026-02-28T01:12:09.0,2026-02-28T01:37:09.0,1.0,1500
2026-02-28,2026-02-28T01:37:09.0,2026-02-28T02:00:09.0,None,1380
2026-02-28,2026-02-28T02:00:09.0,2026-02-28T02:05:09.0,3.0,300
2026-02-28,2026-02-28T02:05:09.0,2026-02-28T02:17:09.0,1.0,720
2026-02-28,2026-02-28T02:17:09.0,2026-02-28T02:34:09.0,None,1020
2026-02-28,2026-02-28T02:34:09.0,2026-02-28T02:51:09.0,1.0,1020
2026-02-28,2026-02-28T02:51:09.0,2026-02-28T03:04:09.0,2.0,780
2026-02-28,2026-02-28T03:04:09.0,2026-02-28T04:08:09.0,1.0,3840
2026-02-28,2026-02-28T04:08:09.0,2026-02-28T04:28:09.0,2.0,1200
2026-02-28,2026-02-28T04:28:09.0,2026-02-28T05:55:09.0,1.0,5220
2026-02-28,2026-02-28T05:55:09.0,2026-02-28T06:27:09.0,2.0,1920
2026-02-28,2026-02-28T06:27:09.0,2026-02-28T07:10:09.0,1.0,2580
2026-02-28,2026-02-28T07:10:09.0,2026-02-28T07:32:09.0,2.0,1320
2026-02-28,2026-02-28T07:32:09.0,2026-02-28T08:12:09.0,1.0,2400
2026-03-01,2026-03-01T00:32:23.0,2026-03-01T00:45:23.0,1.0,780
2026-03-01,2026-03-01T00:45:23.0,2026-03-01T01:24:23.0,None,2340
2026-03-01,2026-03-01T01:24:23.0,2026-03-01T01:54:23.0,1.0,1800
2026-03-01,2026-03-01T01:54:23.0,2026-03-01T02:34:23.0,None,2400
2026-03-01,2026-03-01T02:34:23.0,2026-03-01T03:20:23.0,1.0,2760
2026-03-01,2026-03-01T03:20:23.0,2026-03-01T03:53:23.0,None,1980
2026-03-01,2026-03-01T03:53:23.0,2026-03-01T04:07:23.0,1.0,840
2026-03-01,2026-03-01T04:07:23.0,2026-03-01T04:30:23.0,2.0,1380
2026-03-01,2026-03-01T04:30:23.0,2026-03-01T05:20:23.0,1.0,3000
2026-03-01,2026-03-01T05:20:23.0,2026-03-01T05:33:23.0,2.0,780
2026-03-01,2026-03-01T05:33:23.0,2026-03-01T05:39:23.0,3.0,360
2026-03-01,2026-03-01T05:39:23.0,2026-03-01T05:52:23.0,1.0,780
2026-03-01,2026-03-01T05:52:23.0,2026-03-01T05:53:23.0,3.0,60
2026-03-01,2026-03-01T05:53:23.0,2026-03-01T06:14:23.0,1.0,1260
2026-03-01,2026-03-01T06:14:23.0,2026-03-01T06:18:23.0,3.0,240
2026-03-01,2026-03-01T06:18:23.0,2026-03-01T07:00:23.0,1.0,2520
2026-03-01,2026-03-01T07:00:23.0,2026-03-01T07:03:23.0,3.0,180
2026-03-01,2026-03-01T07:03:23.0,2026-03-01T07:39:23.0,1.0,2160
2026-03-01,2026-03-01T07:39:23.0,2026-03-01T07:45:23.0,3.0,360
2026-03-01,2026-03-01T07:45:23.0,2026-03-01T08:04:23.0,1.0,1140
2026-03-01,2026-03-01T08:04:23.0,2026-03-01T08:14:23.0,2.0,600
2026-03-01,2026-03-01T08:14:23.0,2026-03-01T08:36:23.0,1.0,1320
2026-03-01,2026-03-01T08:36:23.0,2026-03-01T08:42:23.0,None,360
2026-03-01,2026-03-01T08:42:23.0,2026-03-01T09:13:23.0,1.0,1860
2026-03-02,2026-03-01T23:54:03.0,2026-03-02T00:09:03.0,1.0,900
2026-03-02,2026-03-02T00:09:03.0,2026-03-02T00:53:03.0,None,2640
2026-03-02,2026-03-02T00:53:03.0,2026-03-02T01:26:03.0,1.0,1980
2026-03-02,2026-03-02T01:26:03.0,2026-03-02T01:42:03.0,None,960
2026-03-02,2026-03-02T01:42:03.0,2026-03-02T02:06:03.0,1.0,1440
2026-03-02,2026-03-02T02:06:03.0,2026-03-02T02:30:03.0,2.0,1440
2026-03-02,2026-03-02T02:30:03.0,2026-03-02T03:04:03.0,1.0,2040
2026-03-02,2026-03-02T03:04:03.0,2026-03-02T03:49:03.0,None,2700
2026-03-02,2026-03-02T03:49:03.0,2026-03-02T04:02:03.0,1.0,780
2026-03-02,2026-03-02T04:02:03.0,2026-03-02T04:23:03.0,2.0,1260
2026-03-02,2026-03-02T04:23:03.0,2026-03-02T05:08:03.0,1.0,2700
2026-03-02,2026-03-02T05:08:03.0,2026-03-02T05:48:03.0,2.0,2400
2026-03-02,2026-03-02T05:48:03.0,2026-03-02T06:31:03.0,1.0,2580
2026-03-02,2026-03-02T06:31:03.0,2026-03-02T06:32:03.0,3.0,60
2026-03-02,2026-03-02T06:32:03.0,2026-03-02T06:43:03.0,1.0,660
2026-03-02,2026-03-02T06:43:03.0,2026-03-02T06:48:03.0,3.0,300
2026-03-02,2026-03-02T06:48:03.0,2026-03-02T06:58:03.0,1.0,600
2026-03-02,2026-03-02T06:58:03.0,2026-03-02T07:24:51.0,2.0,1608
